R,F,M,Cluster
0.6961077844311377,0.0,0.0041611792009677954,0
0.11227544910179642,0.0,0.005795621753100506,2
0.7889221556886228,0.0,0.0041611792009677954,1
0.9311377245508983,0.0,0.0032216964741513554,1
0.8338323353293414,0.009009009009009009,0.012230434950473388,1
0.5853293413173654,0.0,0.0036506840206428806,0
0.02694610778443114,0.0,0.005409532961258134,2
0.034431137724550906,0.009009009009009009,0.010454426507998472,2
0.690119760479042,0.01801801801801802,0.016451672407949997,0
0.007485029940119762,0.036036036036036036,0.029042456897476265,2
0.27395209580838326,0.009009009009009009,0.04015752422707168,3
0.592814371257485,0.009009009009009009,0.031127336373425078,0
0.7110778443113773,0.01801801801801802,0.011998781675367963,0
0.6781437125748504,0.0,0.0065677993367852525,0
0.058383233532934134,0.06306306306306306,0.02040693758660186,2
0.8233532934131738,0.0,0.00279270892765983,1
0.10179640718562875,0.0,0.0041611792009677954,2
0.03293413173652695,0.04504504504504505,0.0418777642885027,2
0.4266467065868264,0.0,0.00415688932550288,3
0.31437125748503,0.0,0.005409532961258134,3
0.22604790419161677,0.0,0.015748132831703895,3
0.19610778443113772,0.0,2.5739252789491534e-05,2
0.04491017964071857,0.009009009009009009,0.0011625562509920335,2
0.8248502994011977,0.0,0.011029269820297116,1
0.44910179640718567,0.04504504504504505,0.024362202765253724,3
0.18562874251497005,0.0,0.00279270892765983,2
0.16766467065868262,0.01801801801801802,0.000746438330895254,2
0.062874251497006,0.0,0.004894747905468303,2
0.038922155688622756,0.06306306306306306,0.02960443058338016,2
0.8368263473053893,0.0,0.010857674801700506,1
0.8652694610778444,0.0,0.003303204107984745,1
0.2574850299401198,0.0,0.004894747905468303,3
0.23652694610778444,0.01801801801801802,0.0065120309557413535,3
0.010479041916167666,0.02702702702702703,0.018944090053065757,2
0.25449101796407186,0.02702702702702703,0.012663712372429827,3
0.6407185628742516,0.0,0.0005190749312547456,0
0.3293413173652695,0.02702702702702703,0.015649465696010844,3
0.9431137724550899,0.0,0.004113990570853728,1
0.6781437125748504,0.0,0.002106328853273389,0
0.5883233532934132,0.01801801801801802,0.02853196171715135,0
0.655688622754491,0.009009009009009009,0.014834389357676945,0
0.658682634730539,0.0,0.00433706409502932,0
0.33682634730538924,0.009009009009009009,0.014709982969194403,3
0.5583832335329342,0.0,0.007082584392575083,0
0.3667664670658683,0.0,0.005795621753100506,3
0.7559880239520959,0.0,0.0032216964741513554,1
0.9970059880239521,0.0,0.005795621753100506,1
0.22904191616766467,0.036036036036036036,0.018287739106933723,3
0.5209580838323353,0.0,0.0028742165614932197,0
0.9206586826347306,0.0,0.004590166747459321,1
0.19760479041916168,0.009009009009009009,0.015443551673694912,2
0.5808383233532934,0.0,0.007082584392575083,0
0.17664670658682635,0.0,0.007502992188136777,2
0.43712574850299407,0.0,0.0080435164967161,3
0.6392215568862276,0.0,0.001677341306781864,0
0.6796407185628743,0.009009009009009009,0.026846040659439654,0
0.282934131736527,0.009009009009009009,0.01840785561995135,3
0.9730538922155689,0.0,0.004590166747459321,1
0.8338323353293414,0.01801801801801802,0.010891993805419829,1
0.9775449101796408,0.0,0.002106328853273389,1
0.32485029940119764,0.009009009009009009,0.009703698301638303,3
0.010479041916167666,0.009009009009009009,0.01090057355634966,2
0.13922155688622753,0.036036036036036036,0.007584499821970167,2
0.16467065868263472,0.0,0.005795621753100506,2
0.05988023952095809,0.0,0.0041611792009677954,2
0.08832335329341318,0.09009009009009009,0.07982171277567811,2
0.811377245508982,0.0,0.003118739462993389,1
0.751497005988024,0.01801801801801802,0.024611015542218808,1
0.058383233532934134,0.009009009009009009,0.005491040595091524,2
0.15718562874251496,0.04504504504504505,0.03175794806676761,2
0.6571856287425151,0.0,0.0005190749312547456,0
0.8592814371257486,0.0,0.004937646660117456,1
0.7814371257485031,0.0,0.004894747905468303,1
0.20658682634730538,0.036036036036036036,0.07011801447403981,2
0.49850299401197606,0.0,0.006053014280995422,0
0.5494011976047904,0.01801801801801802,0.029278400048046604,0
0.8038922155688624,0.0,0.004894747905468303,1
0.561377245508982,0.0,0.005409532961258134,0
0.8577844311377246,0.0,0.00279270892765983,1
0.7140718562874252,0.009009009009009009,0.010154135225454405,0
0.3667664670658683,0.01801801801801802,0.017635678036266606,3
0.3323353293413174,0.01801801801801802,0.017120892980476775,3
0.02245508982035928,0.0,0.0026811721655720334,2
0.33682634730538924,0.009009009009009009,0.007078294517110167,3
0.5269461077844312,0.02702702702702703,0.051281171307596934,0
0.9505988023952097,0.0,0.0012912525149394913,1
0.4790419161676647,0.0,0.0011153676208779657,3
0.624251497005988,0.0,0.0009437726022813556,0
0.029940119760479045,0.02702702702702703,0.059324687804313034,2
0.10479041916167665,0.01801801801801802,0.009738017305357624,2
0.023952095808383235,0.05405405405405405,0.06947453315430252,2
0.03293413173652695,0.02702702702702703,0.019175743328171183,2
0.7769461077844312,0.009009009009009009,0.013011192285087963,1
0.7604790419161678,0.0,0.0032216964741513554,1
0.4356287425149701,0.009009009009009009,0.012316232459771693,3
0.7110778443113773,0.009009009009009009,0.022011351010480164,0
0.7080838323353295,0.0,0.005795621753100506,0
0.31437125748503,0.02702702702702703,0.02922692154246762,3
0.016467065868263474,0.0,0.009613610916875083,2
0.4446107784431138,0.0,0.0041611792009677954,3
0.40868263473053895,0.0,0.0020162414685101692,3
0.07934131736526946,0.009009009009009009,0.006477711952022032,2
0.5464071856287426,0.01801801801801802,0.014238096668053726,0
0.28742514970059885,0.009009009009009009,0.009647929920594404,3
0.8802395209580839,0.0,0.005795621753100506,1
0.6661676646706587,0.009009009009009009,0.035009673669173375,0
0.8293413173652695,0.0,0.0023637213811683044,1
0.19311377245508982,0.02702702702702703,0.024199187497586944,2
0.6616766467065869,0.0,0.00415688932550288,0
0.21706586826347304,0.04504504504504505,0.132724457009013,2
0.3667664670658683,0.0,0.005795621753100506,3
0.7410179640718564,0.0,0.0023637213811683044,0
0.561377245508982,0.009009009009009009,0.004800370645240168,0
0.6856287425149701,0.009009009009009009,0.013603195099246268,0
0.034431137724550906,0.01801801801801802,0.019343048471302877,2
0.47754491017964074,0.0,0.005448141840442371,3
0.2904191616766467,0.036036036036036036,0.04238825946882761,3
0.31287425149700604,0.02702702702702703,0.019480324486180166,3
0.49251497005988026,0.009009009009009009,0.008060675998575762,0
0.23203592814371257,0.05405405405405405,0.04693552746163778,3
0.8547904191616768,0.0,0.012916815024859828,1
0.06137724550898205,0.01801801801801802,0.014933056493369996,2
0.005988023952095809,0.01801801801801802,0.033079229709961515,2
0.3413173652694611,0.0,0.0021878364871067793,3
0.11976047904191618,0.0,0.008438185039488304,2
0.20508982035928144,0.0,0.003436190247397118,2
0.0,0.0,3.8608879184237274e-05,2
0.2859281437125749,0.0,0.001269803137614915,3
0.35029940119760483,0.0,0.005795621753100506,3
0.09281437125748504,0.0,0.005795621753100506,2
0.4835329341317366,0.009009009009009009,0.009596451415015422,0
0.9446107784431138,0.0,0.01259078448952627,1
0.33083832335329344,0.009009009009009009,0.009647929920594404,3
0.031437125748503,0.08108108108108107,0.10271677813193082,2
0.34431137724550903,0.0,0.005448141840442371,3
0.5374251497005988,0.009009009009009009,0.007683166957663218,0
0.44760479041916174,0.0,0.0020162414685101692,3
0.08383233532934133,0.01801801801801802,0.010394368251489658,2
0.2095808383233533,0.01801801801801802,0.007983458240207287,2
0.9505988023952097,0.0,0.00364210426971305,1
0.6946107784431138,0.0,0.004113990570853728,0
0.32784431137724557,0.0,0.004079671567134405,3
0.016467065868263474,0.06306306306306306,0.09443731848464437,2
0.375748502994012,0.009009009009009009,0.007854761976259828,3
0.9386227544910181,0.0,0.0037364815299411854,1
0.4206586826347306,0.0,0.005795621753100506,3
0.8592814371257486,0.009009009009009009,0.011715649894683556,1
0.28742514970059885,0.01801801801801802,0.02422063687491152,3
0.9820359281437127,0.0,0.004113990570853728,1
0.6886227544910181,0.0,0.0036506840206428806,0
0.6856287425149701,0.0,0.0060916231601796595,0
0.4356287425149701,0.0,0.005396663334863388,3
0.8038922155688624,0.0,0.004894747905468303,1
0.7365269461077845,0.0,0.004937646660117456,0
0.3098802395209581,0.0,0.0028356076823089823,3
0.8353293413173654,0.009009009009009009,0.011715649894683556,1
0.6152694610778444,0.0,0.002831317806844067,0
0.07035928143712576,0.07207207207207207,0.043932614636197104,2
0.03293413173652695,0.009009009009009009,0.0115869536307361,2
0.7185628742514971,0.009009009009009009,0.010814776047051354,0
0.2155688622754491,0.0,0.005795621753100506,2
0.029940119760479045,0.02702702702702703,0.027652537246843724,2
0.9176646706586827,0.0,0.005525359598810846,1
0.2604790419161677,0.0,0.005409532961258134,3
0.8428143712574852,0.0,0.004851849150819151,1
0.8023952095808384,0.0,0.0019905022157206778,1
0.8877245508982037,0.0,0.0008579750929830506,1
0.031437125748503,0.02702702702702703,0.019506063738969657,2
0.1437125748502994,0.0,0.005795621753100506,2
0.6526946107784432,0.009009009009009009,0.008871462461444744,0
0.0014970059880239522,0.009009009009009009,0.004650225003968134,2
0.04790419161676647,0.01801801801801802,0.029261240546186944,2
0.5389221556886228,0.0,0.012719480753473726,0
0.07185628742514971,0.0,0.004079671567134405,2
0.7934131736526947,0.01801801801801802,0.01422522704165898,1
0.9880239520958085,0.0,0.004851849150819151,1
0.6077844311377246,0.0,0.00279270892765983,0
0.9940119760479043,0.0,0.012487827478368303,1
0.49850299401197606,0.009009009009009009,0.008193662137988134,0
0.3008982035928144,0.0,0.0011625562509920335,3
0.03293413173652695,0.07207207207207207,0.07953858099499371,2
0.20359281437125748,0.0,0.0032216964741513554,2
0.05988023952095809,0.01801801801801802,0.012873916270210676,2
0.12724550898203593,0.01801801801801802,0.03663553647037626,2
0.11077844311377247,0.02702702702702703,0.016824891573397623,2
0.34431137724550903,0.02702702702702703,0.02325112501984067,3
0.7559880239520959,0.0,0.0032216964741513554,1
0.2634730538922156,0.036036036036036036,0.028356076823089823,3
0.33383233532934137,0.0,0.0037364815299411854,3
0.44311377245508987,0.0,0.00415688932550288,3
0.8982035928143713,0.0,0.0032216964741513554,1
0.6796407185628743,0.0,0.00415688932550288,0
0.9595808383233534,0.0,0.0037364815299411854,1
0.2784431137724551,0.0,0.006396204318188642,3
0.5089820359281437,0.0,0.011715649894683556,0
0.0,0.08108108108108107,0.14457309304310895,2
0.561377245508982,0.0,0.005409532961258134,0
0.10179640718562875,0.01801801801801802,0.0019561832120013555,2
0.6826347305389222,0.0,0.004508659113625931,0
0.6616766467065869,0.009009009009009009,0.004851849150819151,0
0.8682634730538923,0.0,0.005795621753100506,1
0.6122754491017964,0.01801801801801802,0.017978868073459827,0
0.35179640718562877,0.009009009009009009,0.00602727502820593,3
0.15269461077844312,0.009009009009009009,0.00888433208783949,2
0.2844311377245509,0.01801801801801802,0.008056386123110847,3
0.08982035928143714,0.09009009009009009,0.21811442813815113,2
0.12275449101796408,0.0,0.010686079783103895,2
0.5808383233532934,0.009009009009009009,0.010939182435533896,0
0.20508982035928144,0.009009009009009009,0.01669190543398525,2
0.9580838323353295,0.0,0.011715649894683556,1
0.5688622754491018,0.0,0.009819524939191015,0
0.4266467065868264,0.0,0.011715649894683556,3
0.10928143712574852,0.0,0.003727901779011355,2
0.4266467065868264,0.01801801801801802,0.005152140433363219,3
0.5074850299401198,0.009009009009009009,0.005104951803249151,0
0.9955089820359282,0.0,0.0011153676208779657,1
0.23652694610778444,0.0,0.004963385912906948,3
0.5988023952095809,0.01801801801801802,0.017708605919170166,0
0.8278443113772456,0.0,0.005366634206608981,1
0.029940119760479045,0.0,0.004079671567134405,2
0.3488023952095809,0.02702702702702703,0.013354382322281184,3
0.2889221556886228,0.009009009009009009,0.02293796411090186,3
0.9595808383233534,0.0,0.009051637230971184,1
0.43413173652694614,0.02702702702702703,0.023555706177849654,3
0.19461077844311378,0.02702702702702703,0.018442174623670673,2
0.940119760479042,0.0,0.017635678036266606,1
0.3473053892215569,0.0,0.008438185039488304,3
0.9041916167664671,0.0,0.005795621753100506,1
0.4835329341317366,0.0,0.005448141840442371,0
0.7724550898203594,0.0,0.0023637213811683044,1
0.6167664670658684,0.0,0.002106328853273389,0
0.02844311377245509,0.0,0.007756094840566777,2
0.02694610778443114,0.04504504504504505,0.06018266289729608,2
0.07185628742514971,0.0,0.0021878364871067793,2
0.12425149700598805,0.07207207207207207,0.1185721578502576,2
0.9595808383233534,0.0,0.003899496797607965,1
0.3862275449101797,0.02702702702702703,0.02755387011115067,3
0.8233532934131738,0.0,0.008798534578541184,1
0.9146706586826348,0.0,0.002831317806844067,1
0.08083832335329343,0.0,0.00024881277696508467,2
0.375748502994012,0.0,0.00279270892765983,3
0.02844311377245509,0.09009009009009009,0.2736125470277598,2
0.20808383233532934,0.0,0.004079671567134405,2
0.218562874251497,0.009009009009009009,0.013079830292526608,2
0.27395209580838326,0.0,0.004894747905468303,3
0.6646706586826348,0.0,0.005233648067196608,0
0.8128742514970061,0.0,0.0028356076823089823,1
0.56437125748503,0.0,0.005409532961258134,0
0.32784431137724557,0.0,0.005409532961258134,3
0.5793413173652695,0.01801801801801802,0.01860090001587254,0
0.39071856287425155,0.0,0.012719480753473726,3
0.8592814371257486,0.0,0.01634871539679203,1
0.0688622754491018,0.02702702702702703,0.03412595932340084,2
0.36526946107784436,0.0,0.00279270892765983,3
0.4760479041916168,0.01801801801801802,0.009454885524673218,3
0.877245508982036,0.0,0.00415688932550288,1
0.5883233532934132,0.0,0.006439103072837795,0
0.4640718562874252,0.0,0.004324194468634575,3
0.8428143712574852,0.0,0.0019905022157206778,1
0.8023952095808384,0.0,0.002831317806844067,1
0.3233532934131737,0.01801801801801802,0.02708627368547491,3
0.1062874251497006,0.0,0.008446764790418134,2
0.016467065868263474,0.0,0.004963385912906948,2
0.8233532934131738,0.0,0.013817688872492032,1
0.6497005988023953,0.0,0.004105410819923897,0
0.3982035928143713,0.02702702702702703,0.0413157906025988,3
0.035928143712574856,0.009009009009009009,0.009193203121313389,2
0.5748502994011977,0.0,0.005409532961258134,0
0.28143712574850305,0.0,0.004122570321783558,3
0.29940119760479045,0.04504504504504505,0.06248632602195557,3
0.2979041916167665,0.009009009009009009,0.025040003088710332,3
0.3547904191616767,0.009009009009009009,0.008438185039488304,3
0.5523952095808383,0.0,0.0036506840206428806,0
0.9925149700598803,0.0,0.004113990570853728,1
0.5,0.0,0.001033859987044576,0
0.2904191616766467,0.036036036036036036,0.06224180312045541,3
0.720059880239521,0.0,0.003899496797607965,0
0.7350299401197605,0.0,0.0065677993367852525,0
0.7260479041916168,0.0,0.0019905022157206778,0
0.7140718562874252,0.0,0.0014199487788869487,0
0.4970059880239521,0.0,0.004894747905468303,0
0.004491017964071857,0.0,0.005409532961258134,2
0.9970059880239521,0.0,0.00415688932550288,1
0.8218562874251497,0.0,0.005366634206608981,1
0.655688622754491,0.0,0.008335228028330338,0
0.42215568862275454,0.0,0.008438185039488304,3
0.8757485029940121,0.009009009009009009,0.017635678036266606,1
0.22904191616766467,0.0,0.00047617617660559314,3
0.08982035928143714,0.009009009009009009,0.007507282063601693,2
0.6197604790419162,0.0,0.011715649894683556,0
0.48053892215568866,0.0,0.0041611792009677954,3
0.23502994011976047,0.13513513513513514,0.1670906493584491,3
0.9565868263473054,0.0,0.006374754940864066,1
0.2889221556886228,0.0,0.005409532961258134,3
0.7110778443113773,0.0,0.0005190749312547456,0
0.035928143712574856,0.009009009009009009,0.008446764790418134,2
0.7335329341317366,0.0,0.00279270892765983,0
0.4835329341317366,0.01801801801801802,0.017708605919170166,0
0.9775449101796408,0.0,0.023555706177849654,1
0.28143712574850305,0.01801801801801802,0.01688065995444152,3
0.35179640718562877,0.0,0.005795621753100506,3
0.6841317365269461,0.0,0.003899496797607965,0
0.11227544910179642,0.0,0.015748132831703895,2
0.14520958083832336,0.0,0.0041611792009677954,2
0.2919161676646707,0.0,0.0041611792009677954,3
0.002994011976047905,0.0,0.005795621753100506,2
0.36227544910179643,0.0,0.00279270892765983,3
0.9625748502994013,0.0,0.0065677993367852525,1
0.6437125748502994,0.0,0.005795621753100506,0
0.5479041916167665,0.02702702702702703,0.03222554449244338,0
0.02844311377245509,0.09009009009009009,0.06330569223575438,2
0.7889221556886228,0.0,0.0020162414685101692,1
0.3982035928143713,0.0,0.002183546611641864,3
0.5808383233532934,0.009009009009009009,0.011715649894683556,0
0.5119760479041917,0.0,0.007425774429768303,0
0.6467065868263474,0.0,0.0023637213811683044,0
